timestamp,total_logs,error_count,warning_count,avg_msg_len,error_rate
2024-01-15 00:00:00,21,0,0,36.904761904761905,0.0
2024-01-15 00:01:00,18,0,1,37.5,0.0
2024-01-15 00:02:00,22,0,1,34.77272727272727,0.0
2024-01-15 00:03:00,19,1,2,30.31578947368421,0.05263157894736842
2024-01-15 00:04:00,25,0,1,33.48,0.0
2024-01-15 00:05:00,19,0,0,32.94736842105263,0.0
2024-01-15 00:06:00,23,0,1,34.869565217391305,0.0
2024-01-15 00:07:00,21,0,1,36.19047619047619,0.0
2024-01-15 00:08:00,17,1,1,37.411764705882355,0.058823529411764705
2024-01-15 00:09:00,42,25,0,37.30952380952381,0.5952380952380952
2024-01-15 00:10:00,18,0,0,43.27777777777778,0.0
2024-01-15 00:11:00,20,1,0,40.55,0.05
2024-01-15 00:12:00,21,0,1,33.714285714285715,0.0
2024-01-15 00:13:00,21,1,2,31.952380952380953,0.047619047619047616
2024-01-15 00:14:00,21,0,2,32.61904761904762,0.0
2024-01-15 00:15:00,21,0,0,37.714285714285715,0.0
2024-01-15 00:16:00,18,1,0,28.38888888888889,0.05555555555555555
2024-01-15 00:17:00,20,1,2,33.15,0.05
2024-01-15 00:18:00,20,1,1,34.4,0.05
2024-01-15 00:19:00,43,26,1,37.30232558139535,0.6046511627906976
2024-01-15 00:20:00,18,0,0,34.166666666666664,0.0
2024-01-15 00:21:00,18,0,0,35.72222222222222,0.0
2024-01-15 00:22:00,19,0,1,34.10526315789474,0.0
2024-01-15 00:23:00,20,1,6,34.3,0.05
2024-01-15 00:24:00,21,0,2,32.23809523809524,0.0
2024-01-15 00:25:00,19,1,1,35.89473684210526,0.05263157894736842
2024-01-15 00:26:00,21,0,0,33.476190476190474,0.0
2024-01-15 00:27:00,19,0,1,34.1578947368421,0.0
2024-01-15 00:28:00,20,1,1,35.65,0.05
2024-01-15 00:29:00,20,0,1,40.65,0.0
2024-01-15 00:30:00,38,21,1,37.1578947368421,0.5526315789473685
2024-01-15 00:31:00,20,0,2,38.3,0.0
2024-01-15 00:32:00,20,1,0,35.2,0.05
2024-01-15 00:33:00,20,1,0,33.95,0.05
2024-01-15 00:34:00,23,1,4,34.65217391304348,0.043478260869565216
2024-01-15 00:35:00,19,1,0,33.05263157894737,0.05263157894736842
2024-01-15 00:36:00,21,0,2,33.42857142857143,0.0
2024-01-15 00:37:00,38,19,0,36.10526315789474,0.5
2024-01-15 00:38:00,20,0,1,36.3,0.0
2024-01-15 00:39:00,21,0,2,36.476190476190474,0.0
2024-01-15 00:40:00,20,0,1,33.05,0.0
2024-01-15 00:41:00,22,0,0,38.40909090909091,0.0
2024-01-15 00:42:00,17,0,1,28.764705882352942,0.0
2024-01-15 00:43:00,22,0,1,35.54545454545455,0.0
2024-01-15 00:44:00,39,16,2,37.23076923076923,0.41025641025641024
2024-01-15 00:45:00,18,0,2,36.5,0.0
2024-01-15 00:46:00,18,0,1,34.333333333333336,0.0
2024-01-15 00:47:00,18,2,2,32.44444444444444,0.1111111111111111
2024-01-15 00:48:00,20,0,1,36.45,0.0
2024-01-15 00:49:00,20,0,2,31.6,0.0
